Store ID,Product ID,Units Sold_x,Sales Revenue (USD)_x,Discount Percentage,Marketing Spend (USD)_x,Store Location,Product Category,Day of the Week,Holiday Effect,Year,Month,Day,Season,Clothing Subcategory
Spearsland,8914811,6,1789.92,0,55,Czech Republic,Clothing,Monday,FALSE,2023,5,1,Spring,Women's
Spearsland,24102292,11,10443.4,0,114,Czech Republic,Clothing,Monday,FALSE,2023,2,27,Winter,Men's
Spearsland,71215150,2,1620.62,0,30,Czech Republic,Clothing,Saturday,FALSE,2022,12,10,Winter,Women's
Spearsland,56183269,5,3057.35,0,69,Czech Republic,Clothing,Saturday,FALSE,2023,6,24,Summer,Kids
Spearsland,22928719,5,654.1,0,0,Czech Republic,Clothing,Sunday,FALSE,2022,3,6,Spring,Kids
Spearsland,8914811,4,1193.28,0,0,Czech Republic,Clothing,Tuesday,FALSE,2022,2,1,Winter,Women's
Spearsland,73978756,3,493.38,0,0,Czech Republic,Clothing,Thursday,FALSE,2023,11,30,Fall,Women's
Spearsland,73978756,4,657.84,0,19,Czech Republic,Clothing,Saturday,FALSE,2023,11,4,Fall,Women's
Spearsland,71215150,3,2430.93,0,50,Czech Republic,Clothing,Wednesday,FALSE,2023,8,30,Summer,Women's
Spearsland,50239115,2,1000.46,0,0,Czech Republic,Clothing,Wednesday,FALSE,2022,1,19,Winter,Women's
Spearsland,29925957,1,554.16,10,0,Czech Republic,Clothing,Monday,FALSE,2023,10,16,Fall,Women's
Spearsland,18794205,5,3436.95,0,0,Czech Republic,Clothing,Thursday,FALSE,2023,12,21,Winter,Women's
Spearsland,18794205,6,4124.34,0,0,Czech Republic,Clothing,Sunday,FALSE,2023,7,9,Summer,Women's
Spearsland,24102292,2,1898.8,0,0,Czech Republic,Clothing,Thursday,FALSE,2023,10,5,Fall,Women's
Spearsland,8914811,1,238.66,20,12,Czech Republic,Clothing,Tuesday,FALSE,2022,5,31,Spring,Women's
Spearsland,8914811,6,1700.42,5,0,Czech Republic,Clothing,Wednesday,FALSE,2022,2,9,Winter,Women's
Spearsland,71215150,1,810.31,0,30,Czech Republic,Clothing,Thursday,FALSE,2023,7,20,Summer,Women's
Spearsland,29925957,5,2462.92,20,0,Czech Republic,Clothing,Wednesday,FALSE,2023,8,9,Summer,Men's
Spearsland,73978756,2,328.92,0,0,Denmark,Clothing,Tuesday,FALSE,2022,11,15,Fall,Kids
Spearsland,73978756,5,822.3,0,0,Denmark,Clothing,Saturday,FALSE,2022,10,22,Fall,Men's
Spearsland,18794205,3,2062.17,0,0,Denmark,Clothing,Saturday,FALSE,2023,10,21,Fall,Kids
Spearsland,73978756,13,2137.98,0,0,Denmark,Clothing,Thursday,FALSE,2022,4,14,Spring,Men's
Spearsland,22928719,8,1046.56,0,128,Denmark,Clothing,Friday,FALSE,2022,12,9,Winter,Kids
Spearsland,24102292,5,4034.95,15,0,Denmark,Clothing,Thursday,FALSE,2023,9,7,Fall,Women's
Spearsland,29925957,12,7388.76,0,158,Denmark,Clothing,Thursday,FALSE,2023,2,23,Winter,Women's
Spearsland,71215150,5,4051.55,0,194,Denmark,Clothing,Tuesday,FALSE,2023,2,7,Winter,Women's
Spearsland,56183269,12,7337.64,0,0,Denmark,Clothing,Tuesday,FALSE,2022,6,28,Summer,Women's
Spearsland,22928719,12,1255.87,20,0,Denmark,Clothing,Sunday,FALSE,2023,9,3,Fall,Men's
Spearsland,71215150,8,6482.48,0,0,Denmark,Clothing,Wednesday,FALSE,2023,3,1,Spring,Women's
Spearsland,8914811,10,2834.04,5,67,Denmark,Clothing,Friday,FALSE,2022,4,29,Spring,Men's
Spearsland,8914811,6,1789.92,0,0,Denmark,Clothing,Wednesday,FALSE,2022,7,13,Summer,Kids
Spearsland,56183269,9,5503.23,0,167,Denmark,Clothing,Tuesday,FALSE,2023,5,23,Spring,Women's
Spearsland,8914811,1,283.4,5,155,Denmark,Clothing,Saturday,FALSE,2023,7,1,Summer,Men's
Spearsland,71215150,5,3241.24,20,22,Denmark,Clothing,Sunday,FALSE,2023,2,19,Winter,Men's
Spearsland,56183269,7,4280.29,0,74,Denmark,Clothing,Friday,FALSE,2023,5,26,Spring,Kids
Spearsland,73978756,7,920.98,20,0,Denmark,Clothing,Saturday,FALSE,2022,7,30,Summer,Men's
Spearsland,29925957,7,4310.11,0,0,Denmark,Clothing,Sunday,FALSE,2022,7,31,Summer,Women's
Spearsland,71215150,3,2430.93,0,61,Denmark,Clothing,Wednesday,FALSE,2022,10,26,Fall,Kids
Spearsland,56183269,8,4891.76,0,98,Denmark,Clothing,Wednesday,FALSE,2023,3,15,Spring,Kids
Spearsland,24102292,7,6645.8,0,12,Denmark,Clothing,Tuesday,FALSE,2022,12,6,Winter,Women's
Spearsland,93691949,12,6229.08,0,0,Djibouti,Clothing,Sunday,FALSE,2023,4,30,Spring,Kids
Spearsland,8914811,9,2684.88,0,0,Djibouti,Clothing,Monday,FALSE,2022,6,27,Summer,Kids
Spearsland,22928719,3,392.46,0,0,Djibouti,Clothing,Sunday,FALSE,2023,12,3,Winter,Women's
Spearsland,29925957,9,5541.57,0,0,Djibouti,Clothing,Tuesday,FALSE,2022,9,20,Fall,Women's
Spearsland,29925957,9,5264.49,5,0,Djibouti,Clothing,Monday,FALSE,2023,1,9,Winter,Women's
Spearsland,24102292,9,8544.6,0,0,Djibouti,Clothing,Wednesday,FALSE,2022,7,20,Summer,Women's
Spearsland,29925957,2,1231.46,0,0,Djibouti,Clothing,Thursday,FALSE,2023,12,7,Winter,Women's
Spearsland,8914811,3,894.96,0,25,Djibouti,Clothing,Thursday,FALSE,2022,3,17,Spring,Men's
Spearsland,24102292,5,4747,0,3,Djibouti,Clothing,Thursday,FALSE,2023,12,14,Winter,Kids
Spearsland,29925957,9,4987.41,10,147,Djibouti,Clothing,Wednesday,FALSE,2023,5,31,Spring,Women's
Spearsland,73978756,5,822.3,0,9,Djibouti,Clothing,Wednesday,FALSE,2022,9,28,Fall,Kids
Spearsland,29925957,7,4310.11,0,0,Djibouti,Clothing,Thursday,FALSE,2023,1,26,Winter,Women's
Spearsland,71215150,6,4861.86,0,0,Djibouti,Clothing,Sunday,FALSE,2023,9,3,Fall,Women's
Spearsland,93691949,7,3633.63,0,71,Djibouti,Clothing,Sunday,FALSE,2022,7,17,Summer,Kids
Spearsland,93691949,7,3633.63,0,0,Djibouti,Clothing,Thursday,FALSE,2022,1,27,Winter,Men's
Spearsland,93691949,4,2076.36,0,156,Djibouti,Clothing,Thursday,FALSE,2023,2,2,Winter,Men's
Spearsland,24102292,3,2278.56,20,0,Djibouti,Clothing,Thursday,FALSE,2022,1,27,Winter,Men's
Spearsland,73978756,10,1397.91,15,45,Djibouti,Clothing,Sunday,FALSE,2023,3,12,Spring,Men's
Spearsland,18794205,9,5258.53,15,0,Djibouti,Clothing,Saturday,FALSE,2023,3,11,Spring,Kids
Spearsland,22928719,7,915.74,0,0,Djibouti,Clothing,Wednesday,FALSE,2022,8,31,Summer,Men's
Spearsland,71215150,6,4375.67,10,0,Djibouti,Clothing,Wednesday,FALSE,2023,7,12,Summer,Men's
Spearsland,24102292,4,3797.6,0,0,Djibouti,Clothing,Friday,FALSE,2022,11,25,Fall,Kids
Spearsland,29925957,4,2462.92,0,176,Djibouti,Clothing,Monday,FALSE,2022,1,24,Winter,Kids
Spearsland,71215150,7,5672.17,0,71,Djibouti,Clothing,Saturday,FALSE,2022,11,5,Fall,Women's
Spearsland,93691949,7,3633.63,0,178,Djibouti,Clothing,Thursday,FALSE,2023,5,18,Spring,Women's
Spearsland,18794205,3,1752.84,15,0,Djibouti,Clothing,Saturday,FALSE,2023,11,18,Fall,Women's
Spearsland,18794205,4,2337.13,15,0,Djibouti,Clothing,Thursday,FALSE,2022,1,13,Winter,Men's
Spearsland,24102292,3,2848.2,0,0,Djibouti,Clothing,Sunday,FALSE,2023,2,5,Winter,Kids
Spearsland,73978756,6,986.76,0,0,Djibouti,Clothing,Friday,FALSE,2022,8,5,Summer,Kids
Spearsland,29925957,7,4310.11,0,0,Djibouti,Clothing,Thursday,FALSE,2023,8,10,Summer,Women's
Spearsland,18794205,6,4124.34,0,2,Djibouti,Clothing,Friday,FALSE,2022,4,29,Spring,Kids
Spearsland,8914811,10,2983.2,0,0,Dominica,Clothing,Friday,FALSE,2022,6,3,Summer,Men's
Spearsland,18794205,3,1752.84,15,49,Dominica,Clothing,Tuesday,FALSE,2022,1,11,Winter,Women's
Spearsland,18794205,4,2749.56,0,0,Dominica,Clothing,Thursday,FALSE,2023,1,12,Winter,Men's
Spearsland,24102292,5,4747,0,0,Dominica,Clothing,Tuesday,FALSE,2023,3,7,Spring,Women's
Spearsland,56183269,14,8560.58,0,0,Dominica,Clothing,Sunday,FALSE,2022,8,28,Summer,Women's
Spearsland,22928719,3,392.46,0,0,Dominica,Clothing,Monday,FALSE,2022,7,25,Summer,Women's
Spearsland,8914811,9,2550.64,5,71,Dominica,Clothing,Thursday,FALSE,2022,9,29,Fall,Kids
Spearsland,18794205,5,3436.95,0,0,Dominica,Clothing,Friday,FALSE,2022,2,18,Winter,Women's
Spearsland,71215150,9,7292.79,0,1,Dominica,Clothing,Monday,FALSE,2023,7,17,Summer,Men's
Spearsland,29925957,10,6157.3,0,0,Dominica,Clothing,Sunday,FALSE,2023,4,9,Spring,Kids
Spearsland,71215150,2,1296.5,20,0,Dominica,Clothing,Monday,FALSE,2023,1,16,Winter,Kids
Spearsland,56183269,3,1834.41,0,92,Dominica,Clothing,Friday,FALSE,2023,6,9,Summer,Kids
Spearsland,8914811,2,596.64,0,0,Dominica,Clothing,Wednesday,FALSE,2023,2,1,Winter,Kids
Spearsland,22928719,1,130.82,0,80,Dominica,Clothing,Monday,FALSE,2022,4,4,Spring,Kids
Spearsland,29925957,1,615.73,0,176,Dominica,Clothing,Wednesday,FALSE,2023,12,27,Winter,Women's
Spearsland,22928719,6,706.43,10,173,Dominica,Clothing,Thursday,FALSE,2022,12,1,Winter,Men's
Spearsland,71215150,2,1620.62,0,0,Dominica,Clothing,Wednesday,FALSE,2022,12,7,Winter,Kids
Spearsland,8914811,3,894.96,0,6,Dominica,Clothing,Friday,FALSE,2022,12,2,Winter,Men's
Spearsland,56183269,1,489.18,20,0,Dominica,Clothing,Saturday,FALSE,2022,4,30,Spring,Women's
Spearsland,56183269,15,7796.24,15,0,Dominica,Clothing,Thursday,FALSE,2023,6,22,Summer,Women's
Spearsland,8914811,2,596.64,0,79,Dominica,Clothing,Saturday,FALSE,2023,10,7,Fall,Kids
Spearsland,56183269,9,4402.58,20,0,Dominican Republic,Clothing,Friday,FALSE,2022,6,10,Summer,Women's
Spearsland,56183269,1,611.47,0,0,Dominican Republic,Clothing,Sunday,FALSE,2023,12,3,Winter,Kids
Spearsland,73978756,5,822.3,0,0,Dominican Republic,Clothing,Monday,FALSE,2022,3,7,Spring,Kids
Spearsland,71215150,6,4861.86,0,0,Dominican Republic,Clothing,Saturday,FALSE,2022,11,12,Fall,Women's
Spearsland,93691949,11,4567.99,20,0,Dominican Republic,Clothing,Friday,FALSE,2023,7,28,Summer,Women's
Spearsland,71215150,13,9480.63,10,199,Dominican Republic,Clothing,Tuesday,FALSE,2022,4,5,Spring,Women's
Spearsland,24102292,5,4747,0,0,Dominican Republic,Clothing,Tuesday,FALSE,2022,1,11,Winter,Kids
Spearsland,24102292,6,5126.76,10,0,Dominican Republic,Clothing,Friday,FALSE,2023,5,26,Spring,Men's
Spearsland,22928719,1,130.82,0,123,Dominican Republic,Clothing,Wednesday,FALSE,2023,11,22,Fall,Women's
Spearsland,93691949,10,5190.9,0,0,Dominican Republic,Clothing,Friday,FALSE,2022,6,17,Summer,Kids
Spearsland,71215150,4,3241.24,0,100,Dominican Republic,Clothing,Saturday,FALSE,2022,7,30,Summer,Women's
Spearsland,93691949,2,1038.18,0,50,Dominican Republic,Clothing,Tuesday,FALSE,2023,11,28,Fall,Men's
Spearsland,18794205,7,4811.73,0,0,Dominican Republic,Clothing,Sunday,FALSE,2023,9,17,Fall,Kids
Spearsland,22928719,6,784.92,0,67,Dominican Republic,Clothing,Thursday,FALSE,2023,5,18,Spring,Men's
Spearsland,22928719,11,1439.02,0,195,Dominican Republic,Clothing,Saturday,FALSE,2023,1,7,Winter,Men's
Spearsland,29925957,6,3694.38,0,0,Dominican Republic,Clothing,Sunday,FALSE,2023,10,22,Fall,Women's
Spearsland,22928719,4,523.28,0,71,Dominican Republic,Clothing,Wednesday,FALSE,2022,10,12,Fall,Kids
Spearsland,56183269,2,978.35,20,0,Dominican Republic,Clothing,Wednesday,FALSE,2023,12,20,Winter,Women's
Spearsland,22928719,9,1118.51,5,0,Dominican Republic,Clothing,Sunday,FALSE,2022,8,21,Summer,Kids
Spearsland,29925957,6,3694.38,0,197,Dominican Republic,Clothing,Thursday,FALSE,2023,5,18,Spring,Men's
Spearsland,71215150,12,9723.72,0,0,Dominican Republic,Clothing,Sunday,FALSE,2022,5,29,Spring,Kids
Spearsland,71215150,9,7292.79,0,111,Dominican Republic,Clothing,Thursday,FALSE,2023,3,30,Spring,Women's
Spearsland,93691949,1,519.09,0,0,Dominican Republic,Clothing,Thursday,FALSE,2023,10,12,Fall,Kids
Spearsland,29925957,3,1847.19,0,171,Dominican Republic,Clothing,Sunday,FALSE,2023,6,25,Summer,Men's
Spearsland,22928719,7,915.74,0,183,Dominican Republic,Clothing,Wednesday,FALSE,2022,11,16,Fall,Women's
Spearsland,24102292,2,1803.86,5,0,Dominican Republic,Clothing,Wednesday,FALSE,2023,11,22,Fall,Men's
Spearsland,29925957,8,4925.84,0,77,Ecuador,Clothing,Thursday,FALSE,2022,1,6,Winter,Women's
Spearsland,93691949,7,3633.63,0,0,Ecuador,Clothing,Thursday,FALSE,2022,7,7,Summer,Women's
Spearsland,8914811,5,1193.28,20,61,Ecuador,Clothing,Saturday,FALSE,2022,6,4,Summer,Men's
Spearsland,24102292,9,8544.6,0,17,Ecuador,Clothing,Friday,FALSE,2023,8,11,Summer,Women's
Spearsland,56183269,3,1834.41,0,0,Ecuador,Clothing,Monday,FALSE,2023,2,13,Winter,Men's
Spearsland,73978756,4,657.84,0,0,Ecuador,Clothing,Thursday,FALSE,2022,1,27,Winter,Women's
Spearsland,24102292,2,1898.8,0,0,Ecuador,Clothing,Wednesday,FALSE,2023,11,15,Fall,Women's
Spearsland,22928719,1,130.82,0,126,Ecuador,Clothing,Thursday,FALSE,2023,7,20,Summer,Women's
Spearsland,22928719,6,784.92,0,0,Ecuador,Clothing,Saturday,FALSE,2022,7,23,Summer,Women's
Spearsland,93691949,3,1557.27,0,0,Ecuador,Clothing,Tuesday,FALSE,2022,1,11,Winter,Women's
Spearsland,24102292,0,0,5,0,Ecuador,Clothing,Friday,FALSE,2022,10,14,Fall,Women's
Spearsland,93691949,10,5190.9,0,0,Ecuador,Clothing,Friday,FALSE,2023,7,7,Summer,Women's
Spearsland,29925957,0,0,20,0,Ecuador,Clothing,Monday,FALSE,2022,11,7,Fall,Men's
Spearsland,18794205,14,9623.46,0,99,Ecuador,Clothing,Saturday,FALSE,2022,4,23,Spring,Kids
Spearsland,93691949,3,1323.68,15,55,Ecuador,Clothing,Friday,FALSE,2022,8,5,Summer,Women's
Spearsland,73978756,2,328.92,0,5,Ecuador,Clothing,Thursday,FALSE,2023,8,3,Summer,Women's
Spearsland,24102292,2,1613.98,15,0,Ecuador,Clothing,Wednesday,FALSE,2022,11,9,Fall,Men's
Spearsland,29925957,2,1046.74,15,0,Ecuador,Clothing,Friday,FALSE,2023,12,8,Winter,Kids
Spearsland,56183269,9,5503.23,0,0,Ecuador,Clothing,Thursday,FALSE,2023,4,20,Spring,Men's
Spearsland,24102292,1,949.4,0,0,Ecuador,Clothing,Friday,FALSE,2022,10,7,Fall,Women's
Spearsland,29925957,6,3694.38,0,130,Ecuador,Clothing,Thursday,FALSE,2022,4,21,Spring,Kids
Spearsland,18794205,2,1168.56,15,88,Ecuador,Clothing,Friday,FALSE,2022,2,11,Winter,Kids
Spearsland,93691949,1,519.09,0,142,Ecuador,Clothing,Saturday,FALSE,2022,3,5,Spring,Women's
Spearsland,73978756,20,3289.2,0,153,Ecuador,Clothing,Sunday,FALSE,2022,7,24,Summer,Women's
Spearsland,56183269,10,6114.7,0,123,Ecuador,Clothing,Thursday,FALSE,2023,8,24,Summer,Women's
Spearsland,8914811,3,894.96,0,137,Ecuador,Clothing,Thursday,FALSE,2022,6,30,Summer,Women's
Spearsland,73978756,9,1480.14,0,0,Ecuador,Clothing,Friday,FALSE,2023,5,19,Spring,Women's
Spearsland,73978756,12,1973.52,0,0,Egypt,Clothing,Saturday,FALSE,2022,5,28,Spring,Men's
Spearsland,93691949,8,4152.72,0,0,Egypt,Clothing,Friday,FALSE,2022,1,21,Winter,Women's
Spearsland,71215150,7,5672.17,0,0,Egypt,Clothing,Friday,FALSE,2022,4,29,Spring,Kids
Spearsland,29925957,10,6157.3,0,93,Egypt,Clothing,Tuesday,FALSE,2023,5,30,Spring,Men's
Spearsland,71215150,1,810.31,0,0,Egypt,Clothing,Friday,FALSE,2023,12,8,Winter,Kids
Spearsland,8914811,4,1193.28,0,0,Egypt,Clothing,Tuesday,FALSE,2023,5,23,Spring,Women's
Spearsland,24102292,7,6645.8,0,0,Egypt,Clothing,Friday,FALSE,2023,1,20,Winter,Women's
Spearsland,22928719,6,784.92,0,147,Egypt,Clothing,Saturday,FALSE,2022,12,3,Winter,Women's
Spearsland,22928719,7,915.74,0,0,Egypt,Clothing,Sunday,FALSE,2022,11,20,Fall,Women's
Spearsland,29925957,3,1847.19,0,78,Egypt,Clothing,Thursday,FALSE,2022,1,20,Winter,Kids
Spearsland,24102292,6,5696.4,0,187,Egypt,Clothing,Tuesday,FALSE,2023,7,25,Summer,Women's
Spearsland,56183269,6,3668.82,0,22,Egypt,Clothing,Thursday,FALSE,2023,5,25,Spring,Women's
Spearsland,22928719,2,261.64,0,39,Egypt,Clothing,Wednesday,FALSE,2023,9,20,Fall,Women's
Spearsland,29925957,10,6157.3,0,58,Egypt,Clothing,Sunday,FALSE,2022,8,28,Summer,Women's
Spearsland,24102292,10,9494,0,194,Egypt,Clothing,Tuesday,FALSE,2023,9,5,Fall,Men's
Spearsland,56183269,4,2445.88,0,3,Egypt,Clothing,Thursday,FALSE,2022,4,14,Spring,Women's
Spearsland,29925957,9,5541.57,0,4,Egypt,Clothing,Friday,FALSE,2022,9,16,Fall,Women's
Spearsland,29925957,5,2770.79,10,0,Egypt,Clothing,Saturday,FALSE,2023,10,28,Fall,Women's
Spearsland,71215150,6,4861.86,0,0,Egypt,Clothing,Wednesday,FALSE,2022,6,22,Summer,Women's
Spearsland,71215150,4,3241.24,0,46,Egypt,Clothing,Monday,FALSE,2023,6,19,Summer,Women's
Spearsland,93691949,6,3114.54,0,102,Egypt,Clothing,Saturday,FALSE,2022,10,29,Fall,Men's
Spearsland,24102292,5,4747,0,23,Egypt,Clothing,Sunday,FALSE,2023,11,26,Fall,Women's
Spearsland,18794205,8,5499.12,0,0,Egypt,Clothing,Monday,FALSE,2023,12,4,Winter,Men's
Spearsland,93691949,6,2803.09,10,0,Egypt,Clothing,Saturday,FALSE,2022,2,5,Winter,Men's
Spearsland,56183269,7,4066.28,5,0,Egypt,Clothing,Tuesday,FALSE,2023,6,20,Summer,Women's
Spearsland,8914811,4,954.62,20,122,Egypt,Clothing,Tuesday,FALSE,2022,10,18,Fall,Women's
Spearsland,93691949,6,2958.81,5,0,Egypt,Clothing,Sunday,FALSE,2023,2,12,Winter,Kids
Spearsland,24102292,3,2848.2,0,81,El Salvador,Clothing,Wednesday,FALSE,2022,8,17,Summer,Kids
Spearsland,56183269,10,6114.7,0,100,El Salvador,Clothing,Saturday,FALSE,2023,4,8,Spring,Men's
Spearsland,71215150,10,8103.1,0,111,El Salvador,Clothing,Wednesday,FALSE,2023,4,19,Spring,Men's
Spearsland,73978756,9,1480.14,0,0,El Salvador,Clothing,Tuesday,FALSE,2022,5,17,Spring,Kids
Spearsland,73978756,4,657.84,0,172,El Salvador,Clothing,Tuesday,FALSE,2022,6,14,Summer,Men's
Spearsland,29925957,8,4925.84,0,0,El Salvador,Clothing,Monday,FALSE,2023,12,11,Winter,Women's
Spearsland,29925957,0,0,15,0,El Salvador,Clothing,Sunday,FALSE,2022,1,30,Winter,Men's
Spearsland,24102292,16,15190.4,0,0,El Salvador,Clothing,Sunday,TRUE,2022,12,25,Winter,Men's
Spearsland,22928719,6,784.92,0,14,El Salvador,Clothing,Monday,FALSE,2022,8,8,Summer,Men's
Spearsland,24102292,5,4747,0,0,El Salvador,Clothing,Friday,FALSE,2022,12,16,Winter,Women's
Spearsland,93691949,3,1401.54,10,66,El Salvador,Clothing,Wednesday,FALSE,2022,4,6,Spring,Kids
Spearsland,24102292,9,8544.6,0,109,El Salvador,Clothing,Tuesday,FALSE,2022,8,9,Summer,Kids
Spearsland,24102292,5,4747,0,0,El Salvador,Clothing,Tuesday,FALSE,2022,2,22,Winter,Kids
Spearsland,24102292,6,5696.4,0,77,El Salvador,Clothing,Tuesday,FALSE,2023,10,31,Fall,Men's
Spearsland,71215150,12,9723.72,0,0,El Salvador,Clothing,Sunday,FALSE,2023,4,16,Spring,Men's
Spearsland,93691949,5,2595.45,0,0,El Salvador,Clothing,Tuesday,FALSE,2023,8,22,Summer,Women's
Spearsland,93691949,2,1038.18,0,0,El Salvador,Clothing,Friday,FALSE,2023,9,22,Fall,Men's
Spearsland,18794205,14,9623.46,0,0,El Salvador,Clothing,Sunday,FALSE,2022,7,10,Summer,Men's
Spearsland,8914811,3,715.97,20,0,El Salvador,Clothing,Wednesday,FALSE,2023,2,22,Winter,Women's
Spearsland,24102292,5,4747,0,53,El Salvador,Clothing,Sunday,FALSE,2022,6,19,Summer,Kids
Spearsland,56183269,4,2445.88,0,0,El Salvador,Clothing,Wednesday,FALSE,2023,3,29,Spring,Men's
Spearsland,29925957,4,2462.92,0,180,El Salvador,Clothing,Thursday,FALSE,2022,12,15,Winter,Kids
Spearsland,18794205,4,2749.56,0,47,El Salvador,Clothing,Friday,FALSE,2022,5,13,Spring,Women's
Spearsland,24102292,9,6835.68,20,87,El Salvador,Clothing,Friday,FALSE,2023,4,7,Spring,Kids
Spearsland,56183269,7,4066.28,5,133,El Salvador,Clothing,Saturday,FALSE,2023,5,20,Spring,Women's
Spearsland,24102292,6,5696.4,0,0,El Salvador,Clothing,Monday,FALSE,2023,10,9,Fall,Men's
Spearsland,73978756,7,1151.22,0,45,El Salvador,Clothing,Wednesday,FALSE,2023,3,22,Spring,Women's
Spearsland,29925957,6,3694.38,0,125,El Salvador,Clothing,Saturday,FALSE,2022,1,22,Winter,Women's
Spearsland,71215150,6,4861.86,0,0,El Salvador,Clothing,Monday,FALSE,2023,4,17,Spring,Women's
Spearsland,22928719,6,784.92,0,59,El Salvador,Clothing,Wednesday,FALSE,2022,2,16,Winter,Kids
Spearsland,73978756,15,2466.9,0,199,Equatorial Guinea,Clothing,Monday,FALSE,2023,4,3,Spring,Men's
Spearsland,22928719,4,444.79,15,11,Equatorial Guinea,Clothing,Tuesday,FALSE,2022,10,4,Fall,Men's
Spearsland,71215150,3,2430.93,0,0,Equatorial Guinea,Clothing,Monday,FALSE,2022,11,28,Fall,Men's
Spearsland,29925957,6,3694.38,0,186,Equatorial Guinea,Clothing,Wednesday,FALSE,2022,6,15,Summer,Kids
Spearsland,18794205,9,6186.51,0,194,Equatorial Guinea,Clothing,Sunday,FALSE,2022,7,17,Summer,Women's
Spearsland,73978756,13,1924.18,10,0,Equatorial Guinea,Clothing,Monday,FALSE,2023,7,24,Summer,Men's
Spearsland,29925957,6,3694.38,0,121,Equatorial Guinea,Clothing,Friday,FALSE,2023,8,11,Summer,Men's
Spearsland,22928719,2,261.64,0,0,Equatorial Guinea,Clothing,Monday,FALSE,2022,2,21,Winter,Women's
Spearsland,22928719,1,117.74,10,0,Equatorial Guinea,Clothing,Saturday,FALSE,2022,5,28,Spring,Women's
Spearsland,24102292,10,9494,0,13,Equatorial Guinea,Clothing,Sunday,FALSE,2022,5,29,Spring,Kids
Spearsland,56183269,9,5503.23,0,134,Equatorial Guinea,Clothing,Friday,FALSE,2022,6,17,Summer,Kids
Spearsland,71215150,3,2430.93,0,0,Equatorial Guinea,Clothing,Saturday,FALSE,2023,5,20,Spring,Men's
Spearsland,29925957,11,6773.03,0,73,Equatorial Guinea,Clothing,Thursday,FALSE,2023,7,6,Summer,Kids
Spearsland,93691949,15,7786.35,0,0,Equatorial Guinea,Clothing,Sunday,FALSE,2022,2,20,Winter,Women's
Spearsland,71215150,2,1620.62,0,0,Equatorial Guinea,Clothing,Monday,FALSE,2023,8,21,Summer,Women's
Spearsland,71215150,9,7292.79,0,95,Equatorial Guinea,Clothing,Sunday,FALSE,2023,2,5,Winter,Women's
Spearsland,8914811,2,507.14,15,0,Equatorial Guinea,Clothing,Tuesday,FALSE,2022,1,25,Winter,Women's
Spearsland,8914811,8,2386.56,0,0,Eritrea,Clothing,Wednesday,FALSE,2023,10,25,Fall,Kids
Spearsland,71215150,6,4618.77,5,58,Eritrea,Clothing,Wednesday,FALSE,2022,7,6,Summer,Women's
Spearsland,22928719,3,333.59,15,0,Eritrea,Clothing,Friday,FALSE,2022,11,18,Fall,Men's
Spearsland,71215150,6,4861.86,0,141,Eritrea,Clothing,Tuesday,FALSE,2022,8,16,Summer,Men's
Spearsland,29925957,4,2462.92,0,0,Eritrea,Clothing,Friday,FALSE,2023,6,23,Summer,Men's
Spearsland,71215150,3,2430.93,0,0,Eritrea,Clothing,Wednesday,FALSE,2023,5,10,Spring,Kids
Spearsland,22928719,7,915.74,0,0,Eritrea,Clothing,Friday,FALSE,2022,6,24,Summer,Women's
Spearsland,71215150,3,2430.93,0,0,Eritrea,Clothing,Thursday,FALSE,2023,5,18,Spring,Women's
Spearsland,56183269,6,3668.82,0,88,Eritrea,Clothing,Wednesday,FALSE,2022,2,16,Winter,Kids
Spearsland,73978756,1,164.46,0,69,Eritrea,Clothing,Tuesday,FALSE,2023,8,8,Summer,Women's
Spearsland,93691949,8,4152.72,0,0,Eritrea,Clothing,Friday,FALSE,2022,10,28,Fall,Kids
Spearsland,56183269,4,2323.59,5,73,Eritrea,Clothing,Wednesday,FALSE,2023,11,22,Fall,Men's
Spearsland,73978756,3,493.38,0,124,Eritrea,Clothing,Tuesday,FALSE,2023,2,14,Winter,Women's
Spearsland,93691949,12,6229.08,0,0,Eritrea,Clothing,Sunday,FALSE,2023,9,3,Fall,Women's
Spearsland,73978756,9,1480.14,0,162,Eritrea,Clothing,Friday,FALSE,2022,7,15,Summer,Men's
Spearsland,8914811,9,2684.88,0,0,Eritrea,Clothing,Sunday,FALSE,2022,5,22,Spring,Women's
Spearsland,29925957,5,3078.65,0,0,Eritrea,Clothing,Tuesday,FALSE,2023,9,12,Fall,Kids
Spearsland,8914811,3,805.46,10,70,Eritrea,Clothing,Thursday,FALSE,2022,3,24,Spring,Women's
Spearsland,29925957,7,3663.59,15,0,Eritrea,Clothing,Saturday,FALSE,2023,9,23,Fall,Men's
Spearsland,18794205,10,6873.9,0,85,Eritrea,Clothing,Sunday,FALSE,2023,3,12,Spring,Women's
Spearsland,56183269,12,7337.64,0,165,Eritrea,Clothing,Monday,TRUE,2023,12,25,Winter,Kids
Spearsland,29925957,3,1847.19,0,0,Eritrea,Clothing,Wednesday,FALSE,2022,7,13,Summer,Men's
Spearsland,29925957,3,1847.19,0,0,Eritrea,Clothing,Saturday,FALSE,2023,1,14,Winter,Kids
Spearsland,93691949,7,3633.63,0,0,Eritrea,Clothing,Sunday,FALSE,2023,6,18,Summer,Kids
